iso_time,elapsed_s,imu_ready,imu_pitch_deg,imu_roll_deg,imu_pitch_rate_deg_s,imu_roll_rate_deg_s,mocap_valid,mocap_x_error_m,mocap_y_error_m,mocap_z_error_m,mocap_vx_m_s,mocap_vy_m_s,mocap_vz_m_s,mocap_yaw_error_deg,mocap_yaw_rate_deg_s,backend_loop_hz,tracking_loop_hz,frames_processed,valid_pose_frames,pose_success_rate,full_marker_detection_rate,cam1_full_detection_rate,cam2_full_detection_rate,cam1_leds,cam2_leds,spatial_data_valid,mapping_error_px,model_fit_error_m,scale_factor,position_x_m,position_y_m,position_z_m,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,yaw_deg,pitch_deg,roll_deg,control_active,control_armed,target_x_m,target_y_m,target_z_m,target_yaw_deg,limit_hover_throttle,limit_min_throttle,limit_max_throttle,limit_max_tilt_deg,limit_max_yaw_rate_deg,pid_xyPos_kp,pid_xyPos_ki,pid_xyPos_kd,pid_zPos_kp,pid_zPos_ki,pid_zPos_kd,pid_yawPos_kp,pid_yawPos_ki,pid_yawPos_kd,pid_xyVel_kp,pid_xyVel_ki,pid_xyVel_kd,pid_zVel_kp,pid_zVel_ki,pid_zVel_kd,pid_roll_kp,pid_roll_ki,pid_roll_kd,pid_pitch_kp,pid_pitch_ki,pid_pitch_kd,pid_yawRate_kp,pid_yawRate_ki,pid_yawRate_kd,serial_connected,serial_send_enabled,serial_send_ok,serial_payload_seq,serial_payload_size_bytes,bridge_serial_frames_rx,bridge_espnow_tx_attempts,bridge_espnow_tx_ok,bridge_espnow_tx_fail,bridge_oversize_drops,bridge_tx_rate_hz,bridge_last_tx_seq,bridge_last_tx_latency_us,controller_rx_packets,controller_rx_missing_packets,controller_rx_duplicate_packets,controller_rx_out_of_order_packets,controller_last_rx_seq,controller_loop_hz,controller_control_hz,controller_command_age_ms,controller_apply_latency_us,controller_motor_imbalance,motor_1_output,motor_2_output,motor_3_output,motor_4_output
2026-04-27T18:49:27.022,0.017,1,0.10,0.30,0.00,0.00,1,-0.0024,0.0860,0.0781,0.0000,0.0000,0.0000,-1.91,0.71,53.79,46.55,1,1,1.00000,1.00000,1.00000,1.00000,3,3,1,22.26323,0.00248,1.05959,0.0024,-0.0860,0.0719,0.0000,0.0000,0.0000,1.91,-8.29,178.86,1,1,0.0000,0.0000,0.1500,0.00,0.8500,0.3500,0.9200,6.00,180.00,0.850000,0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.350000,0.000000,0.000000,0.850000,0.020000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,1,232,521977,521977,311532,210444,0,60.00,12244,3220,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-27T18:49:27.037,0.033,1,0.10,0.30,0.00,0.00,1,-0.0023,0.0860,0.0782,0.0000,0.0000,0.0000,-1.93,1.29,56.22,57.93,2,2,1.00000,1.00000,1.00000,1.00000,3,3,1,22.28437,0.00253,1.05813,0.0023,-0.0860,0.0718,0.0000,0.0000,0.0000,1.93,-8.36,178.82,1,1,0.0000,0.0000,0.1500,0.00,0.8500,0.3500,0.9200,6.00,180.00,0.850000,0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.350000,0.000000,0.000000,0.850000,0.020000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,2,232,521977,521977,311532,210444,0,60.00,12244,3220,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-27T18:49:27.055,0.051,1,0.10,0.30,0.00,0.00,1,-0.0023,0.0861,0.0781,0.0000,0.0000,0.0000,-1.88,-2.74,67.84,67.30,3,3,1.00000,1.00000,1.00000,1.00000,3,3,1,22.26683,0.00253,1.05962,0.0023,-0.0861,0.0719,0.0000,0.0000,0.0000,1.88,-8.45,178.87,1,1,0.0000,0.0000,0.1500,0.00,0.8500,0.3500,0.9200,6.00,180.00,0.850000,0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.350000,0.000000,0.000000,0.850000,0.020000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,3,232,521977,521977,311532,210444,0,60.00,12244,3220,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-27T18:49:27.071,0.066,1,0.10,0.30,0.00,0.00,1,-0.0021,0.0860,0.0782,0.0000,0.0000,0.0000,-1.82,-3.68,58.68,55.57,4,4,1.00000,1.00000,1.00000,1.00000,3,3,1,22.28605,0.00268,1.06116,0.0021,-0.0860,0.0718,0.0000,0.0000,0.0000,1.82,-8.74,178.78,1,1,0.0000,0.0000,0.1500,0.00,0.8500,0.3500,0.9200,6.00,180.00,0.850000,0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.350000,0.000000,0.000000,0.850000,0.020000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,4,232,521977,521977,311532,210444,0,60.00,12244,3220,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-27T18:49:27.088,0.084,1,0.10,0.30,0.00,0.00,1,-0.0023,0.0860,0.0783,0.0000,0.0000,0.0000,-1.90,4.83,53.90,57.13,5,5,1.00000,1.00000,1.00000,1.00000,3,3,1,22.23424,0.00247,1.05985,0.0023,-0.0860,0.0717,0.0000,0.0000,0.0000,1.90,-8.60,178.85,1,1,0.0000,0.0000,0.1500,0.00,0.8500,0.3500,0.9200,6.00,180.00,0.850000,0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.350000,0.000000,0.000000,0.850000,0.020000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,5,230,521977,521977,311532,210444,0,60.00,12244,3220,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-27T18:49:27.104,0.099,1,0.10,0.30,0.00,0.00,1,-0.0024,0.0859,0.0783,0.0000,0.0000,0.0000,-1.79,-6.62,64.80,63.22,6,6,1.00000,1.00000,1.00000,1.00000,3,3,1,22.22109,0.00268,1.05972,0.0024,-0.0859,0.0717,0.0000,0.0000,0.0000,1.79,-8.66,178.91,1,1,0.0000,0.0000,0.1500,0.00,0.8500,0.3500,0.9200,6.00,180.00,0.850000,0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.350000,0.000000,0.000000,0.850000,0.020000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,6,232,521977,521977,311532,210444,0,60.00,12244,3220,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-27T18:49:27.120,0.115,1,0.10,0.30,0.00,0.00,1,-0.0024,0.0859,0.0783,0.0000,0.0000,0.0000,-1.82,1.91,56.18,87.81,7,7,1.00000,1.00000,1.00000,1.00000,3,3,1,22.19227,0.00253,1.05993,0.0024,-0.0859,0.0717,0.0000,0.0000,0.0000,1.82,-8.55,178.88,1,1,0.0000,0.0000,0.1500,0.00,0.8500,0.3500,0.9200,6.00,180.00,0.850000,0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.350000,0.000000,0.000000,0.850000,0.020000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,7,232,521977,521977,311532,210444,0,60.00,12244,3220,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-27T18:49:27.139,0.135,1,0.10,0.30,0.00,0.00,1,-0.0022,0.0860,0.0783,0.0000,0.0000,0.0000,-1.83,0.53,69.64,45.20,8,8,1.00000,1.00000,1.00000,1.00000,3,3,1,22.26548,0.00269,1.05894,0.0022,-0.0860,0.0717,0.0000,0.0000,0.0000,1.83,-8.66,178.88,1,1,0.0000,0.0000,0.1500,0.00,0.8500,0.3500,0.9200,6.00,180.00,0.850000,0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.350000,0.000000,0.000000,0.850000,0.020000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,8,232,521977,521977,311532,210444,0,60.00,12244,3220,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-27T18:49:27.154,0.150,1,0.10,0.30,0.00,0.00,1,-0.0024,0.0860,0.0785,0.0000,0.0000,0.0000,-1.84,0.67,53.11,58.82,9,9,1.00000,1.00000,1.00000,1.00000,3,3,1,22.21568,0.00251,1.05643,0.0024,-0.0860,0.0715,0.0000,0.0000,0.0000,1.84,-8.59,178.92,1,1,0.0000,0.0000,0.1500,0.00,0.8500,0.3500,0.9200,6.00,180.00,0.850000,0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.350000,0.000000,0.000000,0.850000,0.020000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,9,232,521977,521977,311532,210444,0,60.00,12244,3220,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-27T18:49:27.172,0.168,1,0.10,0.30,0.00,0.00,1,-0.0025,0.0858,0.0783,0.0000,0.0000,0.0000,-1.84,0.00,67.17,58.18,10,10,1.00000,1.00000,1.00000,1.00000,3,3,1,22.28490,0.00260,1.05893,0.0025,-0.0858,0.0717,0.0000,0.0000,0.0000,1.84,-8.46,178.78,1,1,0.0000,0.0000,0.1500,0.00,0.8500,0.3500,0.9200,6.00,180.00,0.850000,0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.350000,0.000000,0.000000,0.850000,0.020000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,10,232,521977,521977,311532,210444,0,60.00,12244,3220,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
