iso_time,elapsed_s,imu_ready,imu_pitch_deg,imu_roll_deg,imu_pitch_rate_deg_s,imu_roll_rate_deg_s,mocap_valid,mocap_x_error_m,mocap_y_error_m,mocap_z_error_m,mocap_vx_m_s,mocap_vy_m_s,mocap_vz_m_s,mocap_yaw_error_deg,mocap_yaw_rate_deg_s,backend_loop_hz,tracking_loop_hz,frames_processed,valid_pose_frames,pose_success_rate,full_marker_detection_rate,cam1_full_detection_rate,cam2_full_detection_rate,cam1_leds,cam2_leds,spatial_data_valid,mapping_error_px,model_fit_error_m,scale_factor,position_x_m,position_y_m,position_z_m,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,yaw_deg,pitch_deg,roll_deg,control_active,control_armed,target_x_m,target_y_m,target_z_m,target_yaw_deg,limit_hover_throttle,limit_min_throttle,limit_max_throttle,limit_max_tilt_deg,limit_max_yaw_rate_deg,pid_xyPos_kp,pid_xyPos_ki,pid_xyPos_kd,pid_zPos_kp,pid_zPos_ki,pid_zPos_kd,pid_yawPos_kp,pid_yawPos_ki,pid_yawPos_kd,pid_xyVel_kp,pid_xyVel_ki,pid_xyVel_kd,pid_zVel_kp,pid_zVel_ki,pid_zVel_kd,pid_roll_kp,pid_roll_ki,pid_roll_kd,pid_pitch_kp,pid_pitch_ki,pid_pitch_kd,pid_yawRate_kp,pid_yawRate_ki,pid_yawRate_kd,serial_connected,serial_send_enabled,serial_send_ok,serial_payload_seq,serial_payload_size_bytes,bridge_serial_frames_rx,bridge_espnow_tx_attempts,bridge_espnow_tx_ok,bridge_espnow_tx_fail,bridge_oversize_drops,bridge_tx_rate_hz,bridge_last_tx_seq,bridge_last_tx_latency_us,controller_rx_packets,controller_rx_missing_packets,controller_rx_duplicate_packets,controller_rx_out_of_order_packets,controller_last_rx_seq,controller_loop_hz,controller_control_hz,controller_command_age_ms,controller_apply_latency_us,controller_motor_imbalance,motor_1_output,motor_2_output,motor_3_output,motor_4_output
2026-04-27T17:50:56.662,0.021,1,0.40,-0.90,0.00,0.00,1,-0.1836,0.0132,0.2184,0.0000,0.0000,0.0000,-0.21,2.36,88.56,57.31,1,1,1.00000,1.00000,1.00000,1.00000,3,3,1,24.01600,0.00291,1.04754,0.1836,-0.0132,0.0816,0.0000,0.0000,0.0000,0.21,-8.18,177.73,1,1,0.0000,0.0000,0.3000,0.00,0.8200,0.3500,0.9200,6.00,180.00,0.850000,0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.350000,0.000000,0.000000,0.850000,0.020000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,1,230,423248,423248,252863,170385,0,60.00,1043,3103,1818,131,0,983,56634,500.00,0.00,7,2012,0.0000,0.5000,0.5000,0.0000,0.5000
2026-04-27T17:50:56.679,0.039,1,0.40,-0.90,0.00,0.00,1,-0.1831,0.0132,0.2184,-0.0118,0.0000,0.0000,-0.24,1.70,44.24,59.13,2,2,1.00000,1.00000,1.00000,1.00000,3,3,1,23.97559,0.00298,1.05266,0.1831,-0.0132,0.0816,-0.0118,0.0000,0.0000,0.24,-8.61,177.50,1,1,0.0000,0.0000,0.3000,0.00,0.8200,0.3500,0.9200,6.00,180.00,0.850000,0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.350000,0.000000,0.000000,0.850000,0.020000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,2,234,423248,423248,252863,170385,0,60.00,1043,3103,1818,131,0,983,56634,500.00,0.00,7,2012,0.0000,0.5000,0.5000,0.0000,0.5000
2026-04-27T17:50:56.697,0.056,1,0.40,-0.90,0.00,0.00,1,-0.1833,0.0131,0.2186,0.0000,0.0000,0.0000,-0.22,-1.34,57.42,60.70,3,3,1.00000,1.00000,1.00000,1.00000,3,3,1,23.97807,0.00303,1.05009,0.1833,-0.0131,0.0814,0.0000,0.0000,0.0000,0.22,-8.47,177.55,1,1,0.0000,0.0000,0.3000,0.00,0.8200,0.3500,0.9200,6.00,180.00,0.850000,0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.350000,0.000000,0.000000,0.850000,0.020000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,3,230,423248,423248,252863,170385,0,60.00,1043,3103,1818,131,0,983,56634,500.00,0.00,7,2012,0.0000,0.5000,0.5000,0.0000,0.5000
2026-04-27T17:50:56.710,0.069,1,0.40,-0.90,0.00,0.00,1,-0.1835,0.0133,0.2184,0.0000,0.0000,0.0000,-0.28,3.90,60.91,63.72,4,4,1.00000,1.00000,1.00000,1.00000,3,3,1,24.04471,0.00284,1.04664,0.1835,-0.0133,0.0816,0.0000,0.0000,0.0000,0.28,-8.34,177.57,1,1,0.0000,0.0000,0.3000,0.00,0.8200,0.3500,0.9200,6.00,180.00,0.850000,0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.350000,0.000000,0.000000,0.850000,0.020000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,4,230,423248,423248,252863,170385,0,60.00,1043,3103,1818,131,0,983,56634,500.00,0.00,7,2012,0.0000,0.5000,0.5000,0.0000,0.5000
2026-04-27T17:50:56.732,0.091,1,0.40,-0.90,0.00,0.00,1,-0.1833,0.0133,0.2184,0.0000,0.0000,0.0000,-0.18,-4.73,58.01,56.64,5,5,1.00000,1.00000,1.00000,1.00000,3,3,1,23.98748,0.00305,1.04911,0.1833,-0.0133,0.0816,0.0000,0.0000,0.0000,0.18,-8.56,177.61,1,1,0.0000,0.0000,0.3000,0.00,0.8200,0.3500,0.9200,6.00,180.00,0.850000,0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.350000,0.000000,0.000000,0.850000,0.020000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,5,230,423248,423248,252863,170385,0,60.00,1043,3103,1818,131,0,983,56634,500.00,0.00,7,2012,0.0000,0.5000,0.5000,0.0000,0.5000
2026-04-27T17:50:56.746,0.105,1,0.40,-0.90,0.00,0.00,1,-0.1833,0.0132,0.2184,0.0000,0.0000,0.0000,-0.22,2.66,54.32,60.73,6,6,1.00000,1.00000,1.00000,1.00000,3,3,1,24.00027,0.00309,1.05003,0.1833,-0.0132,0.0816,0.0000,0.0000,0.0000,0.22,-8.51,177.55,1,1,0.0000,0.0000,0.3000,0.00,0.8200,0.3500,0.9200,6.00,180.00,0.850000,0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.350000,0.000000,0.000000,0.850000,0.020000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,6,230,423248,423248,252863,170385,0,60.00,1043,3103,1848,131,0,1013,56634,500.00,500.00,6,1554,0.0000,0.5000,0.5000,0.0000,0.5000
2026-04-27T17:50:56.760,0.119,1,0.40,-0.90,0.00,0.00,1,-0.1832,0.0132,0.2183,0.0000,0.0000,0.0000,-0.24,1.48,68.35,61.18,7,7,1.00000,1.00000,1.00000,1.00000,3,3,1,23.97530,0.00301,1.05076,0.1832,-0.0132,0.0817,0.0000,0.0000,0.0000,0.24,-8.65,177.47,1,1,0.0000,0.0000,0.3000,0.00,0.8200,0.3500,0.9200,6.00,180.00,0.850000,0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.350000,0.000000,0.000000,0.850000,0.020000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,7,230,423248,423248,252863,170385,0,60.00,1043,3103,1848,131,0,1013,56634,500.00,500.00,6,1554,0.0000,0.5000,0.5000,0.0000,0.5000
2026-04-27T17:50:56.780,0.139,1,0.40,-0.90,0.00,0.00,1,-0.1834,0.0132,0.2183,0.0000,0.0000,0.0000,-0.21,-1.56,81.81,60.95,8,8,1.00000,1.00000,1.00000,1.00000,3,3,1,23.97913,0.00294,1.04747,0.1834,-0.0132,0.0817,0.0000,0.0000,0.0000,0.21,-8.48,177.68,1,1,0.0000,0.0000,0.3000,0.00,0.8200,0.3500,0.9200,6.00,180.00,0.850000,0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.350000,0.000000,0.000000,0.850000,0.020000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,8,230,423248,423248,252863,170385,0,60.00,1043,3103,1848,131,0,1013,56634,500.00,500.00,6,1554,0.0000,0.5000,0.5000,0.0000,0.5000
2026-04-27T17:50:56.796,0.155,1,0.40,-0.90,0.00,0.00,1,-0.1835,0.0132,0.2185,0.0000,0.0000,0.0000,-0.19,-1.27,46.99,60.13,9,9,1.00000,1.00000,1.00000,1.00000,3,3,1,24.03053,0.00301,1.04787,0.1835,-0.0132,0.0815,0.0000,0.0000,0.0000,0.19,-8.39,177.70,1,1,0.0000,0.0000,0.3000,0.00,0.8200,0.3500,0.9200,6.00,180.00,0.850000,0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.350000,0.000000,0.000000,0.850000,0.020000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,9,229,423248,423248,252863,170385,0,60.00,1043,3103,1848,131,0,1013,56634,500.00,500.00,6,1554,0.0000,0.5000,0.5000,0.0000,0.5000
2026-04-27T17:50:56.809,0.168,1,0.40,-0.90,0.00,0.00,1,-0.1834,0.0132,0.2184,0.0000,0.0000,0.0000,-0.18,-0.71,63.48,63.98,10,10,1.00000,1.00000,1.00000,1.00000,3,3,1,24.00508,0.00291,1.04941,0.1834,-0.0132,0.0816,0.0000,0.0000,0.0000,0.18,-8.36,177.65,1,1,0.0000,0.0000,0.3000,0.00,0.8200,0.3500,0.9200,6.00,180.00,0.850000,0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.350000,0.000000,0.000000,0.850000,0.020000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,10,230,423248,423248,252863,170385,0,60.00,1043,3103,1848,131,0,1013,56634,500.00,500.00,6,1554,0.0000,0.5000,0.5000,0.0000,0.5000
