iso_time,elapsed_s,imu_ready,imu_pitch_deg,imu_roll_deg,imu_pitch_rate_deg_s,imu_roll_rate_deg_s,mocap_valid,mocap_x_error_m,mocap_y_error_m,mocap_z_error_m,mocap_vx_m_s,mocap_vy_m_s,mocap_vz_m_s,mocap_yaw_error_deg,mocap_yaw_rate_deg_s,backend_loop_hz,tracking_loop_hz,frames_processed,valid_pose_frames,pose_success_rate,full_marker_detection_rate,cam1_full_detection_rate,cam2_full_detection_rate,cam1_leds,cam2_leds,spatial_data_valid,mapping_error_px,model_fit_error_m,scale_factor,position_x_m,position_y_m,position_z_m,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,yaw_deg,pitch_deg,roll_deg,serial_connected,serial_send_enabled,serial_send_ok,serial_payload_seq,serial_payload_size_bytes,bridge_serial_frames_rx,bridge_espnow_tx_attempts,bridge_espnow_tx_ok,bridge_espnow_tx_fail,bridge_oversize_drops,bridge_tx_rate_hz,bridge_last_tx_seq,bridge_last_tx_latency_us,controller_rx_packets,controller_rx_missing_packets,controller_rx_duplicate_packets,controller_rx_out_of_order_packets,controller_last_rx_seq,controller_loop_hz,controller_control_hz,controller_command_age_ms,controller_apply_latency_us,controller_motor_imbalance,motor_1_output,motor_2_output,motor_3_output,motor_4_output
2026-04-20T19:12:31.887,0.021,0,0.00,0.00,0.00,0.00,0,0.0000,0.0000,0.3500,0.0000,0.0000,0.0000,0.00,0.00,51.99,50.97,1,0,0.00000,0.00000,0.00000,0.00000,0,0,0,0.00000,0.00000,1.00000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,1,1,1,193,11905,11905,9422,2447,0,61.00,7636,10226,9402,4,0,5078,40576,249.75,0.00,2,2389,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T19:12:31.902,0.036,0,0.00,0.00,0.00,0.00,0,0.0000,0.0000,0.3500,0.0000,0.0000,0.0000,0.00,0.00,71.73,62.26,2,0,0.00000,0.00000,0.00000,0.00000,0,0,0,0.00000,0.00000,1.00000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,1,1,2,193,11905,11905,9422,2447,0,61.00,7636,10226,9402,4,0,5078,40576,249.75,0.00,2,2389,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T19:12:31.911,0.045,0,0.00,0.00,0.00,0.00,0,0.0000,0.0000,0.3500,0.0000,0.0000,0.0000,0.00,0.00,57.87,106.22,3,0,0.00000,0.00000,0.00000,0.00000,0,0,0,0.00000,0.00000,1.00000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,1,1,3,193,11905,11905,9422,2447,0,61.00,7636,10226,9402,4,0,5078,40576,249.75,0.00,2,2389,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T19:12:31.937,0.071,0,0.00,0.00,0.00,0.00,0,0.0000,0.0000,0.3500,0.0000,0.0000,0.0000,0.00,0.00,161.46,59.39,4,0,0.00000,0.00000,0.00000,0.00000,0,0,0,0.00000,0.00000,1.00000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,1,1,4,193,11905,11905,9422,2447,0,61.00,7636,10226,9402,4,0,5078,40576,249.75,0.00,2,2389,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T19:12:31.948,0.082,0,0.00,0.00,0.00,0.00,0,0.0000,0.0000,0.3500,0.0000,0.0000,0.0000,0.00,0.00,38.81,50.00,5,0,0.00000,0.00000,0.00000,0.00000,0,0,0,0.00000,0.00000,1.00000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,1,1,5,193,11905,11905,9422,2447,0,61.00,7636,10226,9402,4,0,5078,40576,249.75,0.00,2,2389,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T19:12:31.966,0.100,0,0.00,0.00,0.00,0.00,0,0.0000,0.0000,0.3500,0.0000,0.0000,0.0000,0.00,0.00,90.31,55.83,6,0,0.00000,0.00000,0.00000,0.00000,0,0,0,0.00000,0.00000,1.00000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,1,1,6,193,11905,11905,9422,2447,0,61.00,7636,10226,9402,4,0,5078,40576,249.75,0.00,2,2389,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T19:12:31.985,0.119,0,0.00,0.00,0.00,0.00,0,0.0000,0.0000,0.3500,0.0000,0.0000,0.0000,0.00,0.00,55.83,52.40,7,0,0.00000,0.00000,0.00000,0.00000,0,0,0,0.00000,0.00000,1.00000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,1,1,7,193,11905,11905,9422,2447,0,61.00,7636,10226,9402,4,0,5078,40576,249.75,0.00,2,2389,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T19:12:32.004,0.138,0,0.00,0.00,0.00,0.00,0,0.0000,0.0000,0.3500,0.0000,0.0000,0.0000,0.00,0.00,43.78,55.42,8,0,0.00000,0.00000,0.00000,0.00000,0,0,0,0.00000,0.00000,1.00000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,1,1,8,193,11905,11905,9422,2447,0,61.00,7636,10226,9402,4,0,5078,40576,249.75,0.00,2,2389,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T19:12:32.020,0.154,0,0.00,0.00,0.00,0.00,0,0.0000,0.0000,0.3500,0.0000,0.0000,0.0000,0.00,0.00,66.26,60.36,9,0,0.00000,0.00000,0.00000,0.00000,0,0,0,0.00000,0.00000,1.00000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,1,1,9,193,11905,11905,9422,2447,0,61.00,7636,10226,9402,4,0,5078,40576,249.75,0.00,2,2389,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T19:12:32.037,0.171,0,0.00,0.00,0.00,0.00,0,0.0000,0.0000,0.3500,0.0000,0.0000,0.0000,0.00,0.00,58.08,62.62,10,0,0.00000,0.00000,0.00000,0.00000,0,0,0,0.00000,0.00000,1.00000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,1,1,10,193,11905,11905,9422,2447,0,61.00,7636,10226,9402,4,0,5078,40576,249.75,0.00,2,2389,0.0000,0.0000,0.0000,0.0000,0.0000
