iso_time,elapsed_s,imu_ready,imu_pitch_deg,imu_roll_deg,imu_pitch_rate_deg_s,imu_roll_rate_deg_s,mocap_valid,mocap_x_error_m,mocap_y_error_m,mocap_z_error_m,mocap_vx_m_s,mocap_vy_m_s,mocap_vz_m_s,mocap_yaw_error_deg,mocap_yaw_rate_deg_s,backend_loop_hz,tracking_loop_hz,frames_processed,valid_pose_frames,pose_success_rate,full_marker_detection_rate,cam1_full_detection_rate,cam2_full_detection_rate,cam1_leds,cam2_leds,spatial_data_valid,mapping_error_px,model_fit_error_m,scale_factor,position_x_m,position_y_m,position_z_m,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,yaw_deg,pitch_deg,roll_deg,serial_connected,serial_send_enabled,serial_send_ok,serial_payload_seq,serial_payload_size_bytes,bridge_serial_frames_rx,bridge_espnow_tx_attempts,bridge_espnow_tx_ok,bridge_espnow_tx_fail,bridge_oversize_drops,bridge_tx_rate_hz,bridge_last_tx_seq,bridge_last_tx_latency_us,controller_rx_packets,controller_rx_missing_packets,controller_rx_duplicate_packets,controller_rx_out_of_order_packets,controller_last_rx_seq,controller_loop_hz,controller_control_hz,controller_command_age_ms,controller_apply_latency_us,controller_motor_imbalance,motor_1_output,motor_2_output,motor_3_output,motor_4_output
2026-04-20T17:54:22.983,0.069,1,-0.04,-0.60,0.03,-0.06,1,0.0073,0.0929,0.2534,0.0000,0.0000,0.0000,4.07,0.00,10.65,10.43,1,1,1.00000,1.00000,1.00000,1.00000,3,3,1,24.78602,0.00213,1.06684,-0.0073,-0.0929,0.0966,0.0000,0.0000,0.0000,-4.07,-11.65,176.30,1,1,1,1,221,0,0,0,0,0,58.00,0,3034,0,0,0,0,0,249.88,0.00,2,2310,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T17:54:22.998,0.084,1,-0.04,-0.60,0.03,-0.06,1,0.0072,0.0933,0.2531,0.0000,0.0000,0.0000,4.14,-4.38,52.20,60.07,2,2,1.00000,1.00000,1.00000,1.00000,3,3,1,24.79639,0.00204,1.06184,-0.0072,-0.0933,0.0969,0.0000,0.0000,0.0000,-4.14,-11.66,176.50,1,1,1,2,221,0,0,0,0,0,58.00,0,3034,0,0,0,0,0,249.88,0.00,2,2310,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T17:54:23.018,0.104,1,-0.04,-0.60,0.03,-0.06,1,0.0071,0.0929,0.2533,0.0000,0.0000,0.0000,4.08,2.84,64.65,62.65,3,3,1.00000,1.00000,1.00000,1.00000,3,3,1,24.81238,0.00214,1.06660,-0.0071,-0.0929,0.0967,0.0000,0.0000,0.0000,-4.08,-11.61,176.28,1,1,1,3,222,0,0,0,0,0,58.00,0,3034,0,0,0,0,0,249.88,0.00,2,2310,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T17:54:23.036,0.121,0,0.00,0.00,0.00,0.00,1,0.0069,0.0931,0.2529,0.0000,0.0000,0.0000,4.08,0.00,52.36,52.37,4,4,1.00000,1.00000,1.00000,1.00000,3,3,1,24.78798,0.00197,1.06472,-0.0069,-0.0931,0.0971,0.0000,0.0000,0.0000,-4.08,-11.34,176.29,1,1,1,4,222,0,0,0,0,0,58.00,0,3034,0,0,0,0,0,249.88,0.00,2,2310,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T17:54:23.050,0.135,0,0.00,0.00,0.00,0.00,1,0.0069,0.0932,0.2529,0.0000,0.0000,0.0000,4.05,2.21,53.67,58.34,5,5,1.00000,1.00000,1.00000,1.00000,3,3,1,24.81440,0.00198,1.06466,-0.0069,-0.0932,0.0971,0.0000,0.0000,0.0000,-4.05,-11.16,176.25,1,1,1,5,222,0,0,0,0,0,58.00,0,3034,0,0,0,0,0,249.88,0.00,2,2310,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T17:54:23.066,0.152,0,0.00,0.00,0.00,0.00,1,0.0073,0.0931,0.2534,0.0000,0.0000,0.0000,4.05,0.00,71.14,71.16,6,6,1.00000,1.00000,1.00000,1.00000,3,3,1,24.78406,0.00223,1.06558,-0.0073,-0.0931,0.0966,0.0000,0.0000,0.0000,-4.05,-11.64,176.29,1,1,1,6,222,0,0,0,0,0,58.00,0,3034,0,0,0,0,0,249.88,0.00,2,2310,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T17:54:23.081,0.167,0,0.00,0.00,0.00,0.00,1,0.0070,0.0931,0.2531,0.0000,0.0000,0.0000,4.04,0.69,64.46,63.95,7,7,1.00000,1.00000,1.00000,1.00000,3,3,1,24.81275,0.00206,1.06587,-0.0070,-0.0931,0.0969,0.0000,0.0000,0.0000,-4.04,-11.39,176.23,1,1,1,7,222,0,0,0,0,0,58.00,0,3034,0,0,0,0,0,249.88,0.00,2,2310,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T17:54:23.098,0.183,0,0.00,0.00,0.00,0.00,1,0.0072,0.0930,0.2535,0.0000,0.0000,0.0000,4.06,-1.21,63.85,60.46,8,8,1.00000,1.00000,1.00000,1.00000,3,3,1,24.77774,0.00212,1.06506,-0.0072,-0.0930,0.0965,0.0000,0.0000,0.0000,-4.06,-11.58,176.34,1,1,1,8,222,0,0,0,0,0,58.00,0,3034,0,0,0,0,0,249.88,0.00,2,2310,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T17:54:23.111,0.196,0,0.00,0.00,0.00,0.00,1,0.0072,0.0932,0.2532,0.0000,0.0000,0.0000,4.12,-4.60,64.32,62.34,9,9,1.00000,1.00000,1.00000,1.00000,3,3,1,24.84685,0.00200,1.06376,-0.0072,-0.0932,0.0968,0.0000,0.0000,0.0000,-4.12,-11.63,176.41,1,1,1,9,222,0,0,0,0,0,58.00,0,3034,0,0,0,0,0,249.88,0.00,2,2310,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T17:54:23.130,0.215,0,0.00,0.00,0.00,0.00,1,0.0070,0.0931,0.2531,0.0000,0.0000,0.0000,4.08,2.08,71.31,56.99,10,10,1.00000,1.00000,1.00000,1.00000,3,3,1,24.81313,0.00205,1.06593,-0.0070,-0.0931,0.0969,0.0000,0.0000,0.0000,-4.08,-11.39,176.31,1,1,1,10,222,0,0,0,0,0,58.00,0,3034,0,0,0,0,0,249.88,0.00,2,2310,0.0000,0.0000,0.0000,0.0000,0.0000
