iso_time,elapsed_s,imu_ready,imu_pitch_deg,imu_roll_deg,imu_pitch_rate_deg_s,imu_roll_rate_deg_s,mocap_valid,mocap_x_error_m,mocap_y_error_m,mocap_z_error_m,mocap_vx_m_s,mocap_vy_m_s,mocap_vz_m_s,mocap_yaw_error_deg,mocap_yaw_rate_deg_s,battery_ready,battery_voltage_v,battery_cell_voltage_v,battery_current_a,battery_capacity_mah,battery_remaining_percent,battery_hover_comp_enabled,battery_hover_filtered_voltage_v,battery_hover_adjusted_throttle,battery_hover_correction,backend_loop_hz,tracking_loop_hz,frames_processed,valid_pose_frames,pose_success_rate,full_marker_detection_rate,cam1_full_detection_rate,cam2_full_detection_rate,cam3_full_detection_rate,cam1_leds,cam2_leds,cam3_leds,spatial_data_valid,mapping_error_px,model_fit_error_m,scale_factor,position_x_m,position_y_m,position_z_m,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,yaw_deg,pitch_deg,roll_deg,control_active,control_armed,target_x_m,target_y_m,target_z_m,target_yaw_deg,limit_hover_throttle,limit_min_throttle,limit_max_throttle,limit_max_tilt_deg,limit_max_yaw_rate_deg,pid_xyPos_kp,pid_xyPos_ki,pid_xyPos_kd,pid_zPos_kp,pid_zPos_ki,pid_zPos_kd,pid_yawPos_kp,pid_yawPos_ki,pid_yawPos_kd,pid_xyVel_kp,pid_xyVel_ki,pid_xyVel_kd,pid_zVel_kp,pid_zVel_ki,pid_zVel_kd,pid_roll_kp,pid_roll_ki,pid_roll_kd,pid_pitch_kp,pid_pitch_ki,pid_pitch_kd,pid_yawRate_kp,pid_yawRate_ki,pid_yawRate_kd,serial_connected,serial_send_enabled,serial_send_ok,serial_payload_seq,serial_payload_size_bytes,bridge_serial_frames_rx,bridge_espnow_tx_attempts,bridge_espnow_tx_ok,bridge_espnow_tx_fail,bridge_oversize_drops,bridge_tx_rate_hz,bridge_last_tx_seq,bridge_last_tx_latency_us,controller_rx_packets,controller_rx_missing_packets,controller_rx_duplicate_packets,controller_rx_out_of_order_packets,controller_last_rx_seq,controller_loop_hz,controller_control_hz,controller_command_age_ms,controller_apply_latency_us,controller_motor_imbalance,motor_1_output,motor_2_output,motor_3_output,motor_4_output
2026-04-28T17:44:38.829,0.174,1,0.19,1.09,0.00,0.00,1,0.0375,-0.0001,0.2690,0.0000,0.0000,0.0000,6.74,-6.76,1,3.900,3.900,0.900,55,59,0,0.000,0.7600,0.0000,58.30,72.05,11,11,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,21.92463,0.00392,1.04186,-0.0375,0.0001,0.0810,0.0000,0.0000,0.0000,-96.74,0.61,-169.48,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,11,228,3647,3647,3647,0,0,60.00,2935,3177,3564,0,0,2731,59597,501.00,0.00,2,914,0.0000,0.5000,0.5000,0.0000,0.5000
2026-04-28T17:44:38.843,0.188,1,0.19,1.09,0.00,0.00,1,0.0376,0.0000,0.2689,0.0000,0.0000,0.0000,6.76,-1.42,1,3.900,3.900,0.900,55,59,0,0.000,0.7600,0.0000,57.09,70.98,12,12,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,21.95669,0.00389,1.04118,-0.0376,-0.0000,0.0811,0.0000,0.0000,0.0000,-96.76,0.76,-169.39,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,12,228,3647,3647,3647,0,0,60.00,2935,3177,3564,0,0,2731,59597,501.00,0.00,2,914,0.0000,0.5000,0.5000,0.0000,0.5000
2026-04-28T17:44:38.870,0.215,1,0.19,1.09,0.00,0.00,1,0.0377,0.0001,0.2688,0.0000,0.0000,0.0000,6.77,-0.37,1,3.900,3.900,0.900,55,59,0,0.000,0.7600,0.0000,249.22,45.97,13,13,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,21.95188,0.00395,1.04174,-0.0377,-0.0001,0.0812,0.0000,0.0000,0.0000,-96.77,0.79,-169.32,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,13,228,3647,3647,3647,0,0,60.00,2935,3177,3564,0,0,2731,59597,501.00,0.00,2,914,0.0000,0.5000,0.5000,0.0000,0.5000
2026-04-28T17:44:38.887,0.232,1,0.19,1.09,0.00,0.00,1,0.0376,0.0000,0.2689,0.0000,0.0000,0.0000,6.77,0.00,1,3.900,3.900,0.900,55,59,0,0.000,0.7600,0.0000,35.46,61.84,14,14,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,21.94712,0.00389,1.04112,-0.0376,-0.0000,0.0811,0.0000,0.0000,0.0000,-96.77,0.80,-169.37,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,14,227,3647,3647,3647,0,0,60.00,2935,3177,3564,0,0,2731,59597,501.00,0.00,2,914,0.0000,0.5000,0.5000,0.0000,0.5000
2026-04-28T17:44:38.902,0.247,1,0.19,1.09,0.00,0.00,1,0.0376,0.0001,0.2689,0.0000,0.0000,0.0000,6.81,-2.53,1,3.900,3.900,0.900,55,59,0,0.000,0.7600,0.0000,59.23,59.48,15,15,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,21.94332,0.00392,1.04127,-0.0376,-0.0001,0.0811,0.0000,0.0000,0.0000,-96.81,0.92,-169.35,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,15,228,3647,3647,3647,0,0,60.00,2935,3177,3564,0,0,2731,59597,501.00,0.00,2,914,0.0000,0.5000,0.5000,0.0000,0.5000
2026-04-28T17:44:38.919,0.264,1,0.19,1.09,0.00,0.00,1,0.0376,0.0002,0.2687,0.0000,0.0000,0.0000,6.78,1.72,1,3.900,3.900,0.900,55,59,0,0.000,0.7600,0.0000,58.62,83.70,16,16,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,21.92883,0.00388,1.03970,-0.0376,-0.0002,0.0813,0.0000,0.0000,0.0000,-96.78,0.88,-169.35,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,16,228,3647,3647,3647,0,0,60.00,2935,3177,3564,0,0,2731,59597,501.00,0.00,2,914,0.0000,0.5000,0.5000,0.0000,0.5000
2026-04-28T17:44:38.929,0.274,1,0.19,1.09,0.00,0.00,1,0.0376,0.0001,0.2688,0.0000,0.0000,0.0000,6.80,-2.10,1,3.900,3.900,0.900,55,59,0,0.000,0.7600,0.0000,71.25,52.61,17,17,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,21.94707,0.00390,1.04133,-0.0376,-0.0001,0.0812,0.0000,0.0000,0.0000,-96.80,0.90,-169.33,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,17,226,3647,3647,3647,0,0,60.00,2935,3177,3564,0,0,2731,59597,501.00,0.00,2,914,0.0000,0.5000,0.5000,0.0000,0.5000
2026-04-28T17:44:38.952,0.297,1,0.19,1.09,0.00,0.00,1,0.0376,-0.0001,0.2690,0.0000,0.0000,0.0000,6.74,2.63,1,3.900,3.900,0.900,55,59,0,0.000,0.7600,0.0000,105.06,52.54,18,18,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,21.96310,0.00384,1.04177,-0.0376,0.0001,0.0810,0.0000,0.0000,0.0000,-96.74,0.78,-169.43,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,18,228,3647,3647,3647,0,0,60.00,2935,3177,3564,0,0,2731,59597,501.00,0.00,2,914,0.0000,0.5000,0.5000,0.0000,0.5000
2026-04-28T17:44:38.972,0.317,1,0.19,1.09,0.00,0.00,1,0.0377,0.0004,0.2687,0.0000,-0.0140,0.0000,6.78,-2.11,1,3.900,3.900,0.900,55,59,0,0.000,0.7600,0.0000,43.84,59.00,19,19,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,21.94738,0.00387,1.04060,-0.0377,-0.0004,0.0813,0.0000,-0.0140,0.0000,-96.78,1.09,-169.25,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,19,233,3647,3647,3647,0,0,60.00,2935,3177,3564,0,0,2731,59597,501.00,0.00,2,914,0.0000,0.5000,0.5000,0.0000,0.5000
2026-04-28T17:44:38.987,0.332,1,0.19,1.09,0.00,0.00,1,0.0376,0.0002,0.2688,0.0000,0.0000,0.0000,6.70,5.29,1,3.900,3.900,0.900,55,59,0,0.000,0.7600,0.0000,47.72,62.43,20,20,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,21.94973,0.00384,1.03940,-0.0376,-0.0002,0.0812,0.0000,0.0000,0.0000,-96.70,0.89,-169.36,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,20,227,3647,3647,3647,0,0,60.00,2935,3177,3564,0,0,2731,59597,501.00,0.00,2,914,0.0000,0.5000,0.5000,0.0000,0.5000
2026-04-28T17:44:39.003,0.348,1,0.19,1.09,0.00,0.00,1,0.0375,-0.0001,0.2688,0.0000,0.0000,0.0000,6.83,-7.70,1,3.900,3.900,0.900,55,59,0,0.000,0.7600,0.0000,65.83,65.83,21,21,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,21.94189,0.00396,1.04196,-0.0375,0.0001,0.0812,0.0000,0.0000,0.0000,-96.83,0.75,-169.32,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,21,228,3647,3647,3647,0,0,60.00,2935,3177,3564,0,0,2731,59597,501.00,0.00,2,914,0.0000,0.5000,0.5000,0.0000,0.5000
2026-04-28T17:44:39.022,0.367,1,0.19,1.09,0.00,0.00,1,0.0375,-0.0002,0.2691,0.0000,0.0000,0.0000,6.75,4.10,1,3.900,3.900,0.900,55,59,0,0.000,0.7600,0.0000,67.43,53.05,22,22,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,21.97301,0.00389,1.03988,-0.0375,0.0002,0.0809,0.0000,0.0000,0.0000,-96.75,0.67,-169.44,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,22,228,3647,3647,3647,0,0,60.00,2935,3177,3564,0,0,2731,59597,501.00,0.00,2,914,0.0000,0.5000,0.5000,0.0000,0.5000
2026-04-28T17:44:39.038,0.383,1,0.19,1.09,0.00,0.00,1,0.0376,0.0000,0.2689,0.0000,0.0000,0.0000,6.78,-2.01,1,3.900,3.900,0.900,55,59,0,0.000,0.7600,0.0000,51.27,61.36,23,23,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,21.94707,0.00390,1.04133,-0.0376,0.0000,0.0811,0.0000,0.0000,0.0000,-96.78,0.79,-169.38,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,23,228,3647,3647,3647,0,0,60.00,2935,3177,3564,0,0,2731,59597,501.00,0.00,2,914,0.0000,0.5000,0.5000,0.0000,0.5000
2026-04-28T17:44:39.054,0.399,1,0.19,1.00,0.00,-0.95,1,0.0375,0.0001,0.2688,0.0000,0.0000,0.0000,6.77,0.62,1,3.900,3.900,0.900,55,59,0,0.000,0.7600,0.0000,58.95,59.00,24,24,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,21.97020,0.00378,1.04014,-0.0375,-0.0001,0.0812,0.0000,0.0000,0.0000,-96.77,0.78,-169.44,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,24,228,3647,3647,3647,0,0,60.00,2935,3177,3564,0,0,2731,59597,501.00,0.00,2,914,0.0000,0.5000,0.5000,0.0000,0.5000
2026-04-28T17:44:39.071,0.416,1,0.19,1.00,0.00,-0.95,1,0.0377,0.0002,0.2687,0.0000,0.0000,0.0000,6.78,-0.61,1,3.900,3.900,0.900,55,59,0,0.000,0.7600,0.0000,63.13,61.10,25,25,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,21.97298,0.00389,1.04168,-0.0377,-0.0002,0.0813,0.0000,0.0000,0.0000,-96.78,0.95,-169.28,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,25,228,3647,3647,3647,0,0,60.00,2935,3177,3564,0,0,2731,59597,501.00,0.00,2,914,0.0000,0.5000,0.5000,0.0000,0.5000
