iso_time,elapsed_s,imu_ready,imu_pitch_deg,imu_roll_deg,imu_pitch_rate_deg_s,imu_roll_rate_deg_s,mocap_valid,mocap_x_error_m,mocap_y_error_m,mocap_z_error_m,mocap_vx_m_s,mocap_vy_m_s,mocap_vz_m_s,mocap_yaw_error_deg,mocap_yaw_rate_deg_s,battery_ready,battery_voltage_v,battery_cell_voltage_v,battery_current_a,battery_capacity_mah,battery_remaining_percent,battery_hover_comp_enabled,battery_hover_filtered_voltage_v,battery_hover_adjusted_throttle,battery_hover_correction,backend_loop_hz,tracking_loop_hz,frames_processed,valid_pose_frames,pose_success_rate,full_marker_detection_rate,cam1_full_detection_rate,cam2_full_detection_rate,cam3_full_detection_rate,cam1_leds,cam2_leds,cam3_leds,spatial_data_valid,mapping_error_px,model_fit_error_m,scale_factor,position_x_m,position_y_m,position_z_m,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,yaw_deg,pitch_deg,roll_deg,control_active,control_armed,target_x_m,target_y_m,target_z_m,target_yaw_deg,limit_hover_throttle,limit_min_throttle,limit_max_throttle,limit_max_tilt_deg,limit_max_yaw_rate_deg,pid_xyPos_kp,pid_xyPos_ki,pid_xyPos_kd,pid_zPos_kp,pid_zPos_ki,pid_zPos_kd,pid_yawPos_kp,pid_yawPos_ki,pid_yawPos_kd,pid_xyVel_kp,pid_xyVel_ki,pid_xyVel_kd,pid_zVel_kp,pid_zVel_ki,pid_zVel_kd,pid_roll_kp,pid_roll_ki,pid_roll_kd,pid_pitch_kp,pid_pitch_ki,pid_pitch_kd,pid_yawRate_kp,pid_yawRate_ki,pid_yawRate_kd,serial_connected,serial_send_enabled,serial_send_ok,serial_payload_seq,serial_payload_size_bytes,bridge_serial_frames_rx,bridge_espnow_tx_attempts,bridge_espnow_tx_ok,bridge_espnow_tx_fail,bridge_oversize_drops,bridge_tx_rate_hz,bridge_last_tx_seq,bridge_last_tx_latency_us,controller_rx_packets,controller_rx_missing_packets,controller_rx_duplicate_packets,controller_rx_out_of_order_packets,controller_last_rx_seq,controller_loop_hz,controller_control_hz,controller_command_age_ms,controller_apply_latency_us,controller_motor_imbalance,motor_1_output,motor_2_output,motor_3_output,motor_4_output
2026-04-28T17:30:23.694,0.184,1,0.30,1.29,0.00,0.00,1,-0.0630,-0.0077,0.2570,0.0000,0.0000,0.0000,123.12,-3.37,1,4.200,4.200,0.800,40,87,0,0.000,0.7600,0.0000,76.41,61.31,11,11,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,23.65182,0.03404,1.90157,0.0630,0.0077,0.0930,0.0000,0.0000,0.0000,146.88,8.80,-126.14,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,11,232,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:30:23.711,0.200,1,0.30,1.29,0.00,0.00,1,-0.0631,-0.0079,0.2572,0.0000,0.0000,0.0000,123.14,-1.16,1,4.200,4.200,0.800,40,87,0,0.000,0.7600,0.0000,51.97,56.35,12,12,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,23.58901,0.03396,1.90210,0.0631,0.0079,0.0928,0.0000,0.0000,0.0000,146.86,8.76,-126.14,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,12,233,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:30:23.729,0.218,1,0.30,1.29,0.00,0.00,1,-0.0631,-0.0079,0.2570,0.0000,0.0000,0.0000,123.10,2.33,1,4.200,4.200,0.800,40,87,0,0.000,0.7600,0.0000,55.35,61.57,13,13,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,23.64954,0.03408,1.90556,0.0631,0.0079,0.0930,0.0000,0.0000,0.0000,146.90,8.77,-126.15,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,13,232,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:30:23.744,0.234,1,0.30,1.29,0.00,0.00,1,-0.0631,-0.0078,0.2571,0.0000,0.0000,0.0000,123.12,-1.27,1,4.200,4.200,0.800,40,87,0,0.000,0.7600,0.0000,57.52,59.92,14,14,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,23.61253,0.03392,1.90216,0.0631,0.0078,0.0929,0.0000,0.0000,0.0000,146.88,8.72,-126.13,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,14,233,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:30:23.761,0.250,1,0.30,1.29,0.00,0.00,1,-0.0630,-0.0079,0.2571,0.0000,0.0000,0.0000,123.07,2.98,1,4.200,4.200,0.800,40,87,0,0.000,0.7600,0.0000,64.02,60.90,15,15,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,23.65142,0.03395,1.90202,0.0630,0.0079,0.0929,0.0000,0.0000,0.0000,146.93,8.78,-126.15,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,15,233,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:30:23.777,0.266,1,0.30,1.29,0.00,0.00,1,-0.0631,-0.0078,0.2570,0.0000,0.0000,0.0000,123.11,-2.47,1,4.200,4.200,0.800,40,87,0,0.000,0.7600,0.0000,60.67,61.70,16,16,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,23.63392,0.03410,1.90424,0.0631,0.0078,0.0930,0.0000,0.0000,0.0000,146.89,8.75,-126.13,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,16,233,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:30:23.795,0.284,1,0.30,1.29,0.00,0.00,1,-0.0631,-0.0080,0.2572,0.0000,0.0000,0.0000,123.09,1.12,1,4.200,4.200,0.800,40,87,0,0.000,0.7600,0.0000,61.62,62.30,17,17,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,23.59464,0.03402,1.90130,0.0631,0.0080,0.0928,0.0000,0.0000,0.0000,146.91,8.78,-126.14,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,17,233,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:30:23.811,0.300,1,0.30,1.29,0.00,0.00,1,-0.0630,-0.0078,0.2572,0.0000,0.0000,0.0000,123.15,-3.81,1,4.200,4.200,0.800,40,87,0,0.000,0.7600,0.0000,55.96,57.97,18,18,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,23.63208,0.03409,1.90185,0.0630,0.0078,0.0928,0.0000,0.0000,0.0000,146.85,8.78,-126.11,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,18,233,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:30:23.828,0.317,1,0.30,1.29,0.00,0.00,1,-0.0631,-0.0079,0.2570,0.0000,0.0000,0.0000,123.10,3.49,1,4.200,4.200,0.800,40,87,0,0.000,0.7600,0.0000,63.47,57.67,19,19,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,23.64954,0.03408,1.90556,0.0631,0.0079,0.0930,0.0000,0.0000,0.0000,146.90,8.78,-126.14,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,19,232,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:30:23.844,0.333,1,0.30,1.29,0.00,0.00,1,-0.0630,-0.0078,0.2570,0.0000,0.0000,0.0000,123.13,-1.59,1,4.200,4.200,0.800,40,87,0,0.000,0.7600,0.0000,57.50,62.55,20,20,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,23.60059,0.03402,1.90099,0.0630,0.0078,0.0930,0.0000,0.0000,0.0000,146.87,8.79,-126.12,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,20,233,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
