iso_time,elapsed_s,imu_ready,imu_pitch_deg,imu_roll_deg,imu_pitch_rate_deg_s,imu_roll_rate_deg_s,mocap_valid,mocap_x_error_m,mocap_y_error_m,mocap_z_error_m,mocap_vx_m_s,mocap_vy_m_s,mocap_vz_m_s,mocap_yaw_error_deg,mocap_yaw_rate_deg_s,backend_loop_hz,tracking_loop_hz,frames_processed,valid_pose_frames,pose_success_rate,full_marker_detection_rate,cam1_full_detection_rate,cam2_full_detection_rate,cam1_leds,cam2_leds,spatial_data_valid,mapping_error_px,model_fit_error_m,scale_factor,position_x_m,position_y_m,position_z_m,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,yaw_deg,pitch_deg,roll_deg,serial_connected,serial_send_enabled,serial_send_ok,serial_payload_seq,serial_payload_size_bytes,bridge_serial_frames_rx,bridge_espnow_tx_attempts,bridge_espnow_tx_ok,bridge_espnow_tx_fail,bridge_oversize_drops,bridge_tx_rate_hz,bridge_last_tx_seq,bridge_last_tx_latency_us,controller_rx_packets,controller_rx_missing_packets,controller_rx_duplicate_packets,controller_rx_out_of_order_packets,controller_last_rx_seq,controller_loop_hz,controller_control_hz,controller_command_age_ms,controller_apply_latency_us,controller_motor_imbalance,motor_1_output,motor_2_output,motor_3_output,motor_4_output
2026-04-20T19:11:03.394,0.017,1,0.06,-0.70,-3.90,3.52,0,0.0000,0.0000,0.3500,0.0000,0.0000,0.0000,0.00,0.00,52.10,60.06,1,0,0.00000,0.00000,0.00000,0.00000,0,0,0,0.00000,0.00000,1.00000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,1,1,1,193,6503,6503,6503,0,0,60.00,2234,3531,6514,4,0,2190,4057633,0.00,0.00,12,1218,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T19:11:03.399,0.021,1,0.06,-0.70,-3.90,3.52,0,0.0000,0.0000,0.3500,0.0000,0.0000,0.0000,0.00,0.00,65.24,146.60,2,0,0.00000,0.00000,0.00000,0.00000,0,0,0,0.00000,0.00000,1.00000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,1,1,2,193,6503,6503,6503,0,0,60.00,2234,3531,6514,4,0,2190,4057633,0.00,0.00,12,1218,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T19:11:03.427,0.049,1,0.06,-0.70,-3.90,3.52,0,0.0000,0.0000,0.3500,0.0000,0.0000,0.0000,0.00,0.00,259.12,51.64,3,0,0.00000,0.00000,0.00000,0.00000,0,0,0,0.00000,0.00000,1.00000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,1,1,3,193,6503,6503,6503,0,0,60.00,2234,3531,6514,4,0,2190,4057633,0.00,0.00,12,1218,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T19:11:03.442,0.064,1,0.06,-0.70,-3.90,3.52,0,0.0000,0.0000,0.3500,0.0000,0.0000,0.0000,0.00,0.00,35.88,42.43,4,0,0.00000,0.00000,0.00000,0.00000,0,0,0,0.00000,0.00000,1.00000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,1,1,4,193,6503,6503,6503,0,0,60.00,2234,3531,6514,4,0,2190,4057633,0.00,0.00,12,1218,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T19:11:03.461,0.083,1,0.06,-0.70,-3.90,3.52,0,0.0000,0.0000,0.3500,0.0000,0.0000,0.0000,0.00,0.00,66.39,59.24,5,0,0.00000,0.00000,0.00000,0.00000,0,0,0,0.00000,0.00000,1.00000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,1,1,5,193,6503,6503,6503,0,0,60.00,2234,3531,6514,4,0,2190,4057633,0.00,0.00,12,1218,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T19:11:03.477,0.099,1,0.04,-0.71,-3.87,3.52,0,0.0000,0.0000,0.3500,0.0000,0.0000,0.0000,0.00,0.00,50.88,253.83,6,0,0.00000,0.00000,0.00000,0.00000,0,0,0,0.00000,0.00000,1.00000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,1,1,6,193,6503,6503,6503,0,0,60.00,2234,3531,6514,4,0,2190,4057633,0.00,0.00,12,1218,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T19:11:03.487,0.110,1,0.04,-0.71,-3.87,3.52,0,0.0000,0.0000,0.3500,0.0000,0.0000,0.0000,0.00,0.00,65.36,40.62,7,0,0.00000,0.00000,0.00000,0.00000,0,0,0,0.00000,0.00000,1.00000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,1,1,7,193,6503,6503,6503,0,0,60.00,2234,3531,6514,4,0,2190,4057633,0.00,0.00,12,1218,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T19:11:03.507,0.130,1,0.04,-0.71,-3.87,3.52,0,0.0000,0.0000,0.3500,0.0000,0.0000,0.0000,0.00,0.00,58.87,50.33,8,0,0.00000,0.00000,0.00000,0.00000,0,0,0,0.00000,0.00000,1.00000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,1,1,8,193,6503,6503,6503,0,0,60.00,2234,3531,6514,4,0,2190,4057633,0.00,0.00,12,1218,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T19:11:03.527,0.149,1,0.05,-0.71,-3.91,3.52,0,0.0000,0.0000,0.3500,0.0000,0.0000,0.0000,0.00,0.00,59.84,57.69,9,0,0.00000,0.00000,0.00000,0.00000,0,0,0,0.00000,0.00000,1.00000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,1,1,9,193,6503,6503,6503,0,0,60.00,2234,3531,6514,4,0,2190,4057633,0.00,0.00,12,1218,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T19:11:03.543,0.166,1,0.05,-0.71,-3.91,3.52,0,0.0000,0.0000,0.3500,0.0000,0.0000,0.0000,0.00,0.00,58.81,56.88,10,0,0.00000,0.00000,0.00000,0.00000,0,0,0,0.00000,0.00000,1.00000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,1,1,10,193,6503,6503,6503,0,0,60.00,2234,3531,6514,4,0,2190,4057633,0.00,0.00,12,1218,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T19:11:03.560,0.182,1,0.05,-0.71,-3.91,3.52,0,0.0000,0.0000,0.3500,0.0000,0.0000,0.0000,0.00,0.00,64.01,59.56,11,0,0.00000,0.00000,0.00000,0.00000,0,0,0,0.00000,0.00000,1.00000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1,1,1,11,193,6503,6503,6503,0,0,60.00,2234,3531,6514,4,0,2190,4057633,0.00,0.00,12,1218,0.0000,0.0000,0.0000,0.0000,0.0000
