iso_time,elapsed_s,imu_ready,imu_pitch_deg,imu_roll_deg,imu_pitch_rate_deg_s,imu_roll_rate_deg_s,mocap_valid,mocap_x_error_m,mocap_y_error_m,mocap_z_error_m,mocap_vx_m_s,mocap_vy_m_s,mocap_vz_m_s,mocap_yaw_error_deg,mocap_yaw_rate_deg_s,battery_ready,battery_voltage_v,battery_cell_voltage_v,battery_current_a,battery_capacity_mah,battery_remaining_percent,battery_hover_comp_enabled,battery_hover_filtered_voltage_v,battery_hover_adjusted_throttle,battery_hover_correction,backend_loop_hz,tracking_loop_hz,frames_processed,valid_pose_frames,pose_success_rate,full_marker_detection_rate,cam1_full_detection_rate,cam2_full_detection_rate,cam3_full_detection_rate,cam1_leds,cam2_leds,cam3_leds,spatial_data_valid,mapping_error_px,model_fit_error_m,scale_factor,position_x_m,position_y_m,position_z_m,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,yaw_deg,pitch_deg,roll_deg,control_active,control_armed,target_x_m,target_y_m,target_z_m,target_yaw_deg,limit_hover_throttle,limit_min_throttle,limit_max_throttle,limit_max_tilt_deg,limit_max_yaw_rate_deg,pid_xyPos_kp,pid_xyPos_ki,pid_xyPos_kd,pid_zPos_kp,pid_zPos_ki,pid_zPos_kd,pid_yawPos_kp,pid_yawPos_ki,pid_yawPos_kd,pid_xyVel_kp,pid_xyVel_ki,pid_xyVel_kd,pid_zVel_kp,pid_zVel_ki,pid_zVel_kd,pid_roll_kp,pid_roll_ki,pid_roll_kd,pid_pitch_kp,pid_pitch_ki,pid_pitch_kd,pid_yawRate_kp,pid_yawRate_ki,pid_yawRate_kd,serial_connected,serial_send_enabled,serial_send_ok,serial_payload_seq,serial_payload_size_bytes,bridge_serial_frames_rx,bridge_espnow_tx_attempts,bridge_espnow_tx_ok,bridge_espnow_tx_fail,bridge_oversize_drops,bridge_tx_rate_hz,bridge_last_tx_seq,bridge_last_tx_latency_us,controller_rx_packets,controller_rx_missing_packets,controller_rx_duplicate_packets,controller_rx_out_of_order_packets,controller_last_rx_seq,controller_loop_hz,controller_control_hz,controller_command_age_ms,controller_apply_latency_us,controller_motor_imbalance,motor_1_output,motor_2_output,motor_3_output,motor_4_output
2026-04-28T17:30:05.034,0.185,1,0.40,1.40,0.00,0.00,1,0.0149,-0.0361,0.2628,0.0000,0.0000,0.0000,-83.87,5.35,1,4.200,4.200,0.888,0,-1,0,0.000,0.7600,0.0000,59.58,57.68,11,11,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,23.02463,0.02358,1.87591,-0.0149,0.0361,0.0872,0.0000,0.0000,0.0000,-6.13,2.86,125.18,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,11,231,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:30:05.051,0.202,1,0.40,1.40,0.00,0.00,1,0.0149,-0.0361,0.2626,0.0000,0.0000,0.0000,-83.90,1.76,1,4.200,4.200,0.888,0,-1,0,0.000,0.7600,0.0000,69.55,59.65,12,12,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,22.95522,0.02354,1.87691,-0.0149,0.0361,0.0874,0.0000,0.0000,0.0000,-6.10,2.82,125.22,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,12,230,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:30:05.069,0.220,1,0.40,1.40,0.00,0.00,1,0.0148,-0.0361,0.2624,0.0000,0.0000,0.0000,-83.78,-7.38,1,4.200,4.200,0.888,0,-1,0,0.000,0.7600,0.0000,58.71,63.64,13,13,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,23.03088,0.02347,1.87680,-0.0148,0.0361,0.0876,0.0000,0.0000,0.0000,-6.22,2.92,125.22,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,13,231,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:30:05.085,0.236,1,0.40,1.40,0.00,0.00,1,0.0150,-0.0360,0.2625,0.0000,0.0000,0.0000,-83.87,5.26,1,4.200,4.200,0.888,0,-1,0,0.000,0.7600,0.0000,54.08,56.53,14,14,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,23.02089,0.02339,1.87358,-0.0150,0.0360,0.0875,0.0000,0.0000,0.0000,-6.13,2.93,125.26,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,14,231,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:30:05.102,0.253,1,0.40,1.40,0.00,0.00,1,0.0149,-0.0359,0.2625,0.0000,0.0000,0.0000,-83.79,-4.63,1,4.200,4.200,0.888,0,-1,0,0.000,0.7600,0.0000,67.12,62.50,15,15,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,23.03060,0.02338,1.87246,-0.0149,0.0359,0.0875,0.0000,0.0000,0.0000,-6.21,2.93,125.23,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,15,231,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:30:05.119,0.269,1,0.40,1.40,0.00,0.00,1,0.0148,-0.0361,0.2626,0.0000,0.0000,0.0000,-83.85,3.91,1,4.200,4.200,0.800,35,88,0,0.000,0.7600,0.0000,53.64,59.50,16,16,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,22.99952,0.02345,1.87763,-0.0148,0.0361,0.0874,0.0000,0.0000,0.0000,-6.15,2.87,125.22,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,16,231,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:30:05.135,0.285,1,0.40,1.40,0.00,0.00,1,0.0149,-0.0360,0.2627,0.0000,0.0000,0.0000,-83.89,2.42,1,4.200,4.200,0.800,35,88,0,0.000,0.7600,0.0000,60.94,60.36,17,17,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,23.04960,0.02342,1.87503,-0.0149,0.0360,0.0873,0.0000,0.0000,0.0000,-6.11,2.86,125.17,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,17,231,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:30:05.153,0.304,1,0.40,1.40,0.00,0.00,1,0.0148,-0.0361,0.2627,0.0000,0.0000,0.0000,-83.83,-3.38,1,4.200,4.200,0.800,35,88,0,0.000,0.7600,0.0000,63.21,60.06,18,18,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,23.03613,0.02336,1.87438,-0.0148,0.0361,0.0873,0.0000,0.0000,0.0000,-6.17,2.92,125.18,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,18,231,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:30:05.161,0.312,1,0.40,1.40,0.00,0.00,1,0.0149,-0.0360,0.2627,0.0000,0.0000,0.0000,-83.85,2.09,1,4.200,4.200,0.800,35,88,0,0.000,0.7600,0.0000,54.97,61.83,19,19,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,23.02835,0.02335,1.86967,-0.0149,0.0360,0.0873,0.0000,0.0000,0.0000,-6.15,2.89,125.19,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,19,231,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:30:05.186,0.336,1,0.40,1.40,0.00,0.00,1,0.0148,-0.0360,0.2626,0.0000,0.0000,0.0000,-83.86,0.43,1,4.200,4.200,0.800,35,88,0,0.000,0.7600,0.0000,135.20,57.20,20,20,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,23.02206,0.02351,1.87507,-0.0148,0.0360,0.0874,0.0000,0.0000,0.0000,-6.14,2.94,125.19,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,20,231,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:30:05.202,0.352,1,0.40,1.40,0.00,0.00,1,0.0150,-0.0363,0.2626,0.0000,0.0000,0.0000,-83.96,5.93,1,4.200,4.200,0.800,35,88,0,0.000,0.7600,0.0000,41.06,59.24,21,21,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,22.96594,0.02352,1.88270,-0.0150,0.0363,0.0874,0.0000,0.0000,0.0000,-6.04,2.91,125.21,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,21,231,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:30:05.220,0.370,1,0.40,1.40,0.00,0.00,1,0.0149,-0.0361,0.2626,0.0000,0.0000,0.0000,-83.98,1.20,1,4.200,4.200,0.800,35,88,0,0.000,0.7600,0.0000,58.26,59.60,22,22,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,23.02260,0.02340,1.87767,-0.0149,0.0361,0.0874,0.0000,0.0000,0.0000,-6.02,2.90,125.18,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,22,230,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:30:05.234,0.385,1,0.40,1.40,0.00,0.00,1,0.0150,-0.0362,0.2628,0.0000,0.0000,0.0000,-83.93,-3.14,1,4.200,4.200,0.800,35,88,0,0.000,0.7600,0.0000,56.59,60.59,23,23,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,23.02842,0.02335,1.87561,-0.0150,0.0362,0.0872,0.0000,0.0000,0.0000,-6.07,2.78,125.21,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,23,231,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:30:05.251,0.402,1,0.40,1.40,0.00,0.00,1,0.0147,-0.0363,0.2628,0.0000,0.0000,0.0000,-83.86,-4.22,1,4.200,4.200,0.800,35,88,0,0.000,0.7600,0.0000,73.27,59.95,24,24,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,22.99908,0.02360,1.87994,-0.0147,0.0363,0.0872,0.0000,0.0000,0.0000,-6.14,2.91,125.20,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,24,230,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:30:05.267,0.417,1,0.40,1.50,0.00,0.94,1,0.0149,-0.0360,0.2626,0.0000,0.0000,0.0000,-83.90,2.53,1,4.200,4.200,0.800,35,88,0,0.000,0.7600,0.0000,52.33,65.67,25,25,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,22.97739,0.02338,1.87275,-0.0149,0.0360,0.0874,0.0000,0.0000,0.0000,-6.10,2.84,125.20,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,25,229,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
