iso_time,elapsed_s,imu_ready,imu_pitch_deg,imu_roll_deg,imu_pitch_rate_deg_s,imu_roll_rate_deg_s,mocap_valid,mocap_x_error_m,mocap_y_error_m,mocap_z_error_m,mocap_vx_m_s,mocap_vy_m_s,mocap_vz_m_s,mocap_yaw_error_deg,mocap_yaw_rate_deg_s,battery_ready,battery_voltage_v,battery_cell_voltage_v,battery_current_a,battery_capacity_mah,battery_remaining_percent,battery_hover_comp_enabled,battery_hover_filtered_voltage_v,battery_hover_adjusted_throttle,battery_hover_correction,backend_loop_hz,tracking_loop_hz,frames_processed,valid_pose_frames,pose_success_rate,full_marker_detection_rate,cam1_full_detection_rate,cam2_full_detection_rate,cam3_full_detection_rate,cam1_leds,cam2_leds,cam3_leds,spatial_data_valid,mapping_error_px,model_fit_error_m,scale_factor,position_x_m,position_y_m,position_z_m,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,yaw_deg,pitch_deg,roll_deg,control_active,control_armed,target_x_m,target_y_m,target_z_m,target_yaw_deg,limit_hover_throttle,limit_min_throttle,limit_max_throttle,limit_max_tilt_deg,limit_max_yaw_rate_deg,pid_xyPos_kp,pid_xyPos_ki,pid_xyPos_kd,pid_zPos_kp,pid_zPos_ki,pid_zPos_kd,pid_yawPos_kp,pid_yawPos_ki,pid_yawPos_kd,pid_xyVel_kp,pid_xyVel_ki,pid_xyVel_kd,pid_zVel_kp,pid_zVel_ki,pid_zVel_kd,pid_roll_kp,pid_roll_ki,pid_roll_kd,pid_pitch_kp,pid_pitch_ki,pid_pitch_kd,pid_yawRate_kp,pid_yawRate_ki,pid_yawRate_kd,serial_connected,serial_send_enabled,serial_send_ok,serial_payload_seq,serial_payload_size_bytes,bridge_serial_frames_rx,bridge_espnow_tx_attempts,bridge_espnow_tx_ok,bridge_espnow_tx_fail,bridge_oversize_drops,bridge_tx_rate_hz,bridge_last_tx_seq,bridge_last_tx_latency_us,controller_rx_packets,controller_rx_missing_packets,controller_rx_duplicate_packets,controller_rx_out_of_order_packets,controller_last_rx_seq,controller_loop_hz,controller_control_hz,controller_command_age_ms,controller_apply_latency_us,controller_motor_imbalance,motor_1_output,motor_2_output,motor_3_output,motor_4_output
2026-04-28T17:46:16.283,0.015,1,-0.19,0.90,0.00,0.00,1,0.1089,-0.0352,0.2809,0.0000,-0.0118,0.0000,-177.48,-5.78,1,4.200,4.200,0.700,2,93,0,0.000,0.7600,0.0000,55.31,58.14,1,1,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,20.34479,0.00329,1.04047,-0.1089,0.0352,0.0691,0.0000,-0.0118,0.0000,87.48,-1.27,172.34,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,1,236,9469,9469,8320,1149,0,60.00,8757,6368,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:46:16.301,0.033,1,-0.19,0.90,0.00,0.00,1,0.1089,-0.0353,0.2807,0.0000,0.0000,0.0000,-177.51,1.41,1,4.200,4.200,0.700,2,93,0,0.000,0.7600,0.0000,66.36,58.86,2,2,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,20.36926,0.00331,1.04429,-0.1089,0.0353,0.0693,0.0000,0.0000,0.0000,87.51,-1.07,172.39,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,2,231,9469,9469,8320,1149,0,60.00,8757,6368,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:46:16.319,0.051,1,-0.19,0.90,0.00,0.00,1,0.1089,-0.0354,0.2808,0.0000,0.0000,0.0000,-177.54,1.79,1,4.200,4.200,0.700,3,94,0,0.000,0.7600,0.0000,57.18,69.31,3,3,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,20.37075,0.00324,1.04411,-0.1089,0.0354,0.0692,0.0000,0.0000,0.0000,87.54,-1.04,172.42,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,3,231,9469,9469,8320,1149,0,60.00,8757,6368,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:46:16.334,0.065,1,-0.19,0.90,0.00,0.00,1,0.1091,-0.0353,0.2811,0.0000,0.0000,-0.0105,-177.49,-3.13,1,4.200,4.200,0.700,3,94,0,0.000,0.7600,0.0000,58.78,55.47,4,4,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,20.34969,0.00338,1.04126,-0.1091,0.0353,0.0689,0.0000,0.0000,-0.0105,87.49,-1.33,172.18,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,4,236,9469,9469,8320,1149,0,60.00,8757,6368,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:46:16.351,0.082,1,-0.19,0.90,0.00,0.00,1,0.1088,-0.0354,0.2810,0.0000,0.0000,0.0000,-177.54,3.21,1,4.200,4.200,0.700,3,94,0,0.000,0.7600,0.0000,63.92,59.05,5,5,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,20.34349,0.00331,1.04179,-0.1088,0.0354,0.0690,0.0000,0.0000,0.0000,87.54,-1.08,172.31,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,5,231,9469,9469,8320,1149,0,60.00,8757,6368,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:46:16.364,0.095,1,-0.19,0.90,0.00,0.00,1,0.1090,-0.0351,0.2809,0.0000,-0.0101,0.0000,-177.48,-3.99,1,4.200,4.200,0.700,3,94,0,0.000,0.7600,0.0000,59.99,66.64,6,6,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,20.41824,0.00328,1.04111,-0.1090,0.0351,0.0691,0.0000,-0.0101,0.0000,87.48,-1.23,172.21,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,6,235,9469,9469,8320,1149,0,60.00,8757,6368,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:46:16.381,0.113,1,-0.19,0.90,0.00,0.00,1,0.1089,-0.0352,0.2809,0.0000,0.0000,0.0000,-177.48,0.00,1,4.200,4.200,0.700,3,94,0,0.000,0.7600,0.0000,83.79,57.63,7,7,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,20.35030,0.00333,1.04045,-0.1089,0.0352,0.0691,0.0000,0.0000,0.0000,87.48,-1.37,172.25,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,7,231,9469,9469,8320,1149,0,60.00,8757,6368,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:46:16.402,0.133,1,-0.19,0.90,0.00,0.00,1,0.1090,-0.0354,0.2809,0.0000,0.0000,0.0000,-177.42,-3.09,1,4.200,4.200,0.700,3,94,0,0.000,0.7600,0.0000,56.52,52.27,8,8,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,20.36990,0.00332,1.04415,-0.1090,0.0354,0.0691,0.0000,0.0000,0.0000,87.42,-1.14,172.22,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,8,231,9529,9529,8380,1149,0,60.00,8817,3318,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:46:16.415,0.146,1,-0.19,0.90,0.00,0.00,1,0.1086,-0.0353,0.2805,0.0130,0.0000,0.0112,-177.54,8.50,1,4.200,4.200,0.700,3,94,0,0.000,0.7600,0.0000,46.70,62.58,9,9,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,20.34986,0.00316,1.03979,-0.1086,0.0353,0.0695,0.0130,0.0000,0.0112,87.54,-0.99,172.57,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,9,238,9529,9529,8380,1149,0,60.00,8817,3318,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:46:16.433,0.164,1,-0.19,0.90,0.00,0.00,1,0.1089,-0.0355,0.2810,0.0000,0.0000,-0.0114,-177.44,-5.47,1,4.200,4.200,0.700,3,94,0,0.000,0.7600,0.0000,82.60,62.54,10,10,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,20.36086,0.00339,1.04242,-0.1089,0.0355,0.0690,0.0000,0.0000,-0.0114,87.44,-1.13,172.28,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,10,236,9529,9529,8380,1149,0,60.00,8817,3318,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
