iso_time,elapsed_s,imu_ready,imu_pitch_deg,imu_roll_deg,imu_pitch_rate_deg_s,imu_roll_rate_deg_s,mocap_valid,mocap_x_error_m,mocap_y_error_m,mocap_z_error_m,mocap_vx_m_s,mocap_vy_m_s,mocap_vz_m_s,mocap_yaw_error_deg,mocap_yaw_rate_deg_s,battery_ready,battery_voltage_v,battery_cell_voltage_v,battery_current_a,battery_capacity_mah,battery_remaining_percent,battery_hover_comp_enabled,battery_hover_filtered_voltage_v,battery_hover_adjusted_throttle,battery_hover_correction,backend_loop_hz,tracking_loop_hz,frames_processed,valid_pose_frames,pose_success_rate,full_marker_detection_rate,cam1_full_detection_rate,cam2_full_detection_rate,cam3_full_detection_rate,cam1_leds,cam2_leds,cam3_leds,spatial_data_valid,mapping_error_px,model_fit_error_m,scale_factor,position_x_m,position_y_m,position_z_m,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,yaw_deg,pitch_deg,roll_deg,control_active,control_armed,target_x_m,target_y_m,target_z_m,target_yaw_deg,limit_hover_throttle,limit_min_throttle,limit_max_throttle,limit_max_tilt_deg,limit_max_yaw_rate_deg,pid_xyPos_kp,pid_xyPos_ki,pid_xyPos_kd,pid_zPos_kp,pid_zPos_ki,pid_zPos_kd,pid_yawPos_kp,pid_yawPos_ki,pid_yawPos_kd,pid_xyVel_kp,pid_xyVel_ki,pid_xyVel_kd,pid_zVel_kp,pid_zVel_ki,pid_zVel_kd,pid_roll_kp,pid_roll_ki,pid_roll_kd,pid_pitch_kp,pid_pitch_ki,pid_pitch_kd,pid_yawRate_kp,pid_yawRate_ki,pid_yawRate_kd,serial_connected,serial_send_enabled,serial_send_ok,serial_payload_seq,serial_payload_size_bytes,bridge_serial_frames_rx,bridge_espnow_tx_attempts,bridge_espnow_tx_ok,bridge_espnow_tx_fail,bridge_oversize_drops,bridge_tx_rate_hz,bridge_last_tx_seq,bridge_last_tx_latency_us,controller_rx_packets,controller_rx_missing_packets,controller_rx_duplicate_packets,controller_rx_out_of_order_packets,controller_last_rx_seq,controller_loop_hz,controller_control_hz,controller_command_age_ms,controller_apply_latency_us,controller_motor_imbalance,motor_1_output,motor_2_output,motor_3_output,motor_4_output
2026-04-28T17:42:55.393,0.014,1,0.10,1.40,0.00,0.00,1,0.0328,0.0521,0.2675,0.0000,0.0000,0.0000,6.33,5.66,1,4.000,4.000,0.800,3,68,0,0.000,0.7600,0.0000,54.83,55.22,1,1,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,23.16175,0.00376,1.03741,-0.0328,-0.0521,0.0825,0.0000,0.0000,0.0000,-96.33,1.10,-168.23,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,1,234,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:42:55.412,0.033,1,0.10,1.40,0.00,0.00,1,0.0328,0.0523,0.2673,0.0000,0.0000,0.0000,6.30,1.63,1,4.000,4.000,0.800,3,68,0,0.000,0.7600,0.0000,72.36,66.05,2,2,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,23.14448,0.00382,1.03721,-0.0328,-0.0523,0.0827,0.0000,0.0000,0.0000,-96.30,1.20,-168.34,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,2,233,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:42:55.428,0.049,1,0.10,1.40,0.00,0.00,1,0.0327,0.0522,0.2673,0.0000,0.0000,0.0000,6.29,0.58,1,4.000,4.000,0.800,3,67,0,0.000,0.7600,0.0000,53.23,55.60,3,3,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,23.13426,0.00372,1.03787,-0.0327,-0.0522,0.0827,0.0000,0.0000,0.0000,-96.29,1.20,-168.30,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,3,233,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:42:55.446,0.067,1,0.10,1.40,0.00,0.00,1,0.0328,0.0521,0.2675,0.0000,0.0000,0.0000,6.38,-5.17,1,4.000,4.000,0.800,3,67,0,0.000,0.7600,0.0000,62.35,59.10,4,4,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,23.11919,0.00388,1.03934,-0.0328,-0.0521,0.0825,0.0000,0.0000,0.0000,-96.38,1.13,-168.17,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,4,235,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:42:55.462,0.083,1,0.10,1.40,0.00,0.00,1,0.0329,0.0522,0.2674,0.0000,0.0000,0.0000,6.39,-0.70,1,4.000,4.000,0.800,3,67,0,0.000,0.7600,0.0000,53.44,58.95,5,5,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,23.13445,0.00388,1.03924,-0.0329,-0.0522,0.0826,0.0000,0.0000,0.0000,-96.39,1.18,-168.07,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,5,235,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:42:55.479,0.100,1,0.10,1.40,0.00,0.00,1,0.0327,0.0520,0.2675,0.0000,0.0000,0.0000,6.45,-3.18,1,4.000,4.000,0.800,3,67,0,0.000,0.7600,0.0000,68.31,59.64,6,6,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,23.17433,0.00383,1.03924,-0.0327,-0.0520,0.0825,0.0000,0.0000,0.0000,-96.45,1.05,-168.19,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,6,235,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:42:55.495,0.116,1,0.10,1.40,0.00,0.00,1,0.0327,0.0520,0.2675,0.0000,0.0000,0.0000,6.34,6.56,1,4.000,4.000,0.800,3,67,0,0.000,0.7600,0.0000,56.53,72.00,7,7,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,23.16378,0.00378,1.04081,-0.0327,-0.0520,0.0825,0.0000,0.0000,0.0000,-96.34,1.01,-168.32,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,7,235,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:42:55.513,0.134,1,0.10,1.40,0.00,0.00,1,0.0328,0.0521,0.2674,0.0000,0.0000,0.0000,6.33,0.69,1,4.000,4.000,0.800,3,67,0,0.000,0.7600,0.0000,59.14,52.11,8,8,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,23.12489,0.00382,1.03915,-0.0328,-0.0521,0.0826,0.0000,0.0000,0.0000,-96.33,1.16,-168.21,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,8,235,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:42:55.528,0.149,1,0.10,1.40,0.00,0.00,1,0.0327,0.0521,0.2673,0.0000,0.0000,0.0000,6.31,1.13,1,4.000,4.000,0.800,3,67,0,0.000,0.7600,0.0000,56.18,61.08,9,9,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,23.14580,0.00375,1.04004,-0.0327,-0.0521,0.0827,0.0000,0.0000,0.0000,-96.31,0.98,-168.27,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,9,235,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-28T17:42:55.546,0.167,1,0.10,1.40,0.00,0.00,1,0.0327,0.0521,0.2674,0.0000,0.0000,0.0000,6.29,1.51,1,4.000,4.000,0.800,3,67,0,0.000,0.7600,0.0000,69.99,60.41,10,10,1.00000,1.00000,1.00000,1.00000,0.00000,3,3,0,1,23.18085,0.00378,1.03971,-0.0327,-0.0521,0.0826,0.0000,0.0000,0.0000,-96.29,1.02,-168.39,1,1,0.0000,0.0000,0.3500,-90.00,0.7600,0.4200,1.0000,8.00,180.00,10.000000,0.250000,0.000000,1.200000,0.000000,0.000000,1.200000,0.000000,0.000000,0.900000,0.000000,0.000000,0.850000,0.040000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,10,235,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
