iso_time,elapsed_s,imu_ready,imu_pitch_deg,imu_roll_deg,imu_pitch_rate_deg_s,imu_roll_rate_deg_s,mocap_valid,mocap_x_error_m,mocap_y_error_m,mocap_z_error_m,mocap_vx_m_s,mocap_vy_m_s,mocap_vz_m_s,mocap_yaw_error_deg,mocap_yaw_rate_deg_s,backend_loop_hz,tracking_loop_hz,frames_processed,valid_pose_frames,pose_success_rate,full_marker_detection_rate,cam1_full_detection_rate,cam2_full_detection_rate,cam1_leds,cam2_leds,spatial_data_valid,mapping_error_px,model_fit_error_m,scale_factor,position_x_m,position_y_m,position_z_m,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,yaw_deg,pitch_deg,roll_deg,control_active,control_armed,target_x_m,target_y_m,target_z_m,target_yaw_deg,limit_hover_throttle,limit_min_throttle,limit_max_throttle,limit_max_tilt_deg,limit_max_yaw_rate_deg,pid_xyPos_kp,pid_xyPos_ki,pid_xyPos_kd,pid_zPos_kp,pid_zPos_ki,pid_zPos_kd,pid_yawPos_kp,pid_yawPos_ki,pid_yawPos_kd,pid_xyVel_kp,pid_xyVel_ki,pid_xyVel_kd,pid_zVel_kp,pid_zVel_ki,pid_zVel_kd,pid_roll_kp,pid_roll_ki,pid_roll_kd,pid_pitch_kp,pid_pitch_ki,pid_pitch_kd,pid_yawRate_kp,pid_yawRate_ki,pid_yawRate_kd,serial_connected,serial_send_enabled,serial_send_ok,serial_payload_seq,serial_payload_size_bytes,bridge_serial_frames_rx,bridge_espnow_tx_attempts,bridge_espnow_tx_ok,bridge_espnow_tx_fail,bridge_oversize_drops,bridge_tx_rate_hz,bridge_last_tx_seq,bridge_last_tx_latency_us,controller_rx_packets,controller_rx_missing_packets,controller_rx_duplicate_packets,controller_rx_out_of_order_packets,controller_last_rx_seq,controller_loop_hz,controller_control_hz,controller_command_age_ms,controller_apply_latency_us,controller_motor_imbalance,motor_1_output,motor_2_output,motor_3_output,motor_4_output
2026-04-27T18:58:06.360,0.016,1,-2.90,-1.70,0.00,0.00,1,0.1067,0.4404,-0.1005,0.0000,0.0000,0.0000,37.36,-1.70,67.76,60.02,1,1,1.00000,1.00000,1.00000,1.00000,3,3,1,30.90123,0.00300,1.05397,-0.1067,-0.4404,0.4005,0.0000,0.0000,0.0000,-37.36,-10.91,3.64,1,1,0.0000,0.0000,0.3000,0.00,0.7600,0.3500,0.9200,6.00,180.00,0.850000,0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.350000,0.000000,0.000000,0.850000,0.020000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,1,229,551291,551291,336864,214427,0,0.00,41558,2859501,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-27T18:58:06.376,0.033,1,-2.90,-1.70,0.00,0.00,1,0.1067,0.4404,-0.1006,0.0000,0.0000,0.0000,37.38,-1.36,60.15,58.01,2,2,1.00000,1.00000,1.00000,1.00000,3,3,1,30.91421,0.00304,1.05438,-0.1067,-0.4404,0.4006,0.0000,0.0000,0.0000,-37.38,-10.97,3.61,1,1,0.0000,0.0000,0.3000,0.00,0.7600,0.3500,0.9200,6.00,180.00,0.850000,0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.350000,0.000000,0.000000,0.850000,0.020000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,2,229,551291,551291,336864,214427,0,0.00,41558,2859501,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-27T18:58:06.394,0.050,1,-2.90,-1.70,0.00,0.00,1,0.1068,0.4403,-0.1006,0.0000,0.0000,0.0000,37.42,-3.00,59.89,59.34,3,3,1.00000,1.00000,1.00000,1.00000,3,3,1,30.86954,0.00304,1.05719,-0.1068,-0.4403,0.4006,0.0000,0.0000,0.0000,-37.42,-10.91,3.63,1,1,0.0000,0.0000,0.3000,0.00,0.7600,0.3500,0.9200,6.00,180.00,0.850000,0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.350000,0.000000,0.000000,0.850000,0.020000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,3,229,551291,551291,336864,214427,0,0.00,41558,2859501,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-27T18:58:06.408,0.065,1,-3.00,-1.70,-0.94,0.00,1,0.1069,0.4403,-0.1006,0.0000,0.0000,0.0000,37.46,-1.85,58.35,62.39,4,4,1.00000,1.00000,1.00000,1.00000,3,3,1,30.92258,0.00307,1.05638,-0.1069,-0.4403,0.4006,0.0000,0.0000,0.0000,-37.46,-10.94,3.62,1,1,0.0000,0.0000,0.3000,0.00,0.7600,0.3500,0.9200,6.00,180.00,0.850000,0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.350000,0.000000,0.000000,0.850000,0.020000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,4,229,551291,551291,336864,214427,0,0.00,41558,2859501,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-27T18:58:06.428,0.084,1,-3.00,-1.70,-0.94,0.00,1,0.1069,0.4401,-0.1006,0.0000,0.0000,0.0000,37.53,-3.61,63.86,60.44,5,5,1.00000,1.00000,1.00000,1.00000,3,3,1,30.91195,0.00303,1.05660,-0.1069,-0.4401,0.4006,0.0000,0.0000,0.0000,-37.53,-10.93,3.71,1,1,0.0000,0.0000,0.3000,0.00,0.7600,0.3500,0.9200,6.00,180.00,0.850000,0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.350000,0.000000,0.000000,0.850000,0.020000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,5,229,551291,551291,336864,214427,0,0.00,41558,2859501,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-27T18:58:06.442,0.099,1,-3.00,-1.70,-0.94,0.00,1,0.1072,0.4401,-0.1005,-0.0124,0.0000,0.0000,37.55,-1.48,51.43,60.05,6,6,1.00000,1.00000,1.00000,1.00000,3,3,1,30.87098,0.00305,1.05648,-0.1072,-0.4401,0.4005,-0.0124,0.0000,0.0000,-37.55,-10.84,3.74,1,1,0.0000,0.0000,0.3000,0.00,0.7600,0.3500,0.9200,6.00,180.00,0.850000,0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.350000,0.000000,0.000000,0.850000,0.020000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,6,234,551291,551291,336864,214427,0,0.00,41558,2859501,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-27T18:58:06.458,0.115,1,-3.00,-1.70,-0.94,0.00,1,0.1073,0.4400,-0.1006,0.0000,0.0000,0.0000,37.61,-3.52,80.05,59.32,7,7,1.00000,1.00000,1.00000,1.00000,3,3,1,30.87360,0.00308,1.05604,-0.1073,-0.4400,0.4006,0.0000,0.0000,0.0000,-37.61,-10.82,3.76,1,1,0.0000,0.0000,0.3000,0.00,0.7600,0.3500,0.9200,6.00,180.00,0.850000,0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.350000,0.000000,0.000000,0.850000,0.020000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,7,229,551291,551291,336864,214427,0,0.00,41558,2859501,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-27T18:58:06.473,0.129,1,-3.00,-1.70,-0.94,0.00,1,0.1074,0.4400,-0.1005,0.0000,0.0000,0.0000,37.60,0.70,62.34,76.92,8,8,1.00000,1.00000,1.00000,1.00000,3,3,1,30.87847,0.00315,1.05633,-0.1074,-0.4400,0.4005,0.0000,0.0000,0.0000,-37.60,-10.91,3.71,1,1,0.0000,0.0000,0.3000,0.00,0.7600,0.3500,0.9200,6.00,180.00,0.850000,0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.350000,0.000000,0.000000,0.850000,0.020000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,8,228,551291,551291,336864,214427,0,0.00,41558,2859501,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-27T18:58:06.492,0.148,1,-3.00,-1.70,-0.94,0.00,1,0.1074,0.4401,-0.1006,0.0000,0.0000,0.0000,37.65,-2.69,56.13,49.08,9,9,1.00000,1.00000,1.00000,1.00000,3,3,1,30.90389,0.00302,1.05548,-0.1074,-0.4401,0.4006,0.0000,0.0000,0.0000,-37.65,-10.91,3.72,1,1,0.0000,0.0000,0.3000,0.00,0.7600,0.3500,0.9200,6.00,180.00,0.850000,0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.350000,0.000000,0.000000,0.850000,0.020000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,9,229,551291,551291,336864,214427,0,0.00,41558,2859501,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-27T18:58:06.509,0.165,1,-3.20,-1.70,-2.01,0.00,1,0.1074,0.4400,-0.1007,0.0000,0.0000,0.0000,37.70,-4.65,63.08,63.00,10,10,1.00000,1.00000,1.00000,1.00000,3,3,1,30.85802,0.00305,1.05596,-0.1074,-0.4400,0.4007,0.0000,0.0000,0.0000,-37.70,-10.84,3.79,1,1,0.0000,0.0000,0.3000,0.00,0.7600,0.3500,0.9200,6.00,180.00,0.850000,0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.350000,0.000000,0.000000,0.850000,0.020000,0.000000,0.008000,0.000000,0.000600,0.008000,0.000000,0.000600,0.006000,0.000000,0.000000,1,1,1,10,228,551291,551291,336864,214427,0,0.00,41558,2859501,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
